"Age","Temperature","Anomaly"
0,NA,NA
100,NA,NA
200,NA,NA
300,NA,NA
400,NA,NA
500,NA,NA
600,NA,NA
700,NA,NA
800,NA,NA
900,NA,NA
1000,NA,NA
1100,NA,NA
1200,NA,NA
1300,NA,NA
1400,NA,NA
1500,NA,NA
1600,NA,NA
1700,NA,NA
1800,NA,NA
1900,NA,NA
2000,NA,NA
2100,NA,NA
2200,NA,NA
2300,NA,NA
2400,NA,NA
2500,NA,NA
2600,NA,NA
2700,NA,NA
2800,NA,NA
2900,NA,NA
3000,NA,NA
3100,NA,NA
3200,NA,NA
3300,NA,NA
3400,NA,NA
3500,NA,NA
3600,NA,NA
3700,NA,NA
3800,NA,NA
3900,NA,NA
4000,NA,NA
4100,NA,NA
4200,NA,NA
4300,NA,NA
4400,NA,NA
4500,NA,NA
4600,NA,NA
4700,NA,NA
4800,NA,NA
4900,NA,NA
5000,NA,NA
5100,NA,NA
5200,NA,NA
5300,NA,NA
5400,NA,NA
5500,NA,NA
5600,NA,NA
5700,NA,NA
5800,NA,NA
5900,NA,NA
6000,NA,NA
6100,NA,NA
6200,NA,NA
6300,NA,NA
6400,NA,NA
6500,NA,NA
6600,NA,NA
6700,NA,NA
6800,NA,NA
6900,NA,NA
7000,NA,NA
7100,NA,NA
7200,NA,NA
7300,NA,NA
7400,NA,NA
7500,NA,NA
7600,NA,NA
7700,NA,NA
7800,NA,NA
7900,NA,NA
8000,NA,NA
8100,NA,NA
8200,NA,NA
8300,NA,NA
8400,NA,NA
8500,NA,NA
8600,NA,NA
8700,NA,NA
8800,NA,NA
8900,NA,NA
9000,18.0418867924528,0.0886453466024939
9100,18.0539905762958,0.100749130445422
9200,18.1880971366437,0.234855690793374
9300,18.3116221033868,0.358380657536468
9400,18.3294474153298,0.376205969479429
9500,18.3472727272727,0.394031281422389
9600,18.3650980392157,0.411856593365346
9700,18.3829233511586,0.429681905308307
9800,18.4007486631016,0.447507217251268
9900,18.4185739750446,0.465332529194225
10000,18.4363992869875,0.483157841137185
10100,18.4542245989305,0.500983153080146
10200,18.532487745098,0.579246299247703
10300,18.6397181372549,0.686476691404565
10400,18.7469485294118,0.793707083561426
10500,18.7238590203106,0.770617574460292
10600,18.5147789725209,0.56153752667057
10700,18.4772732592159,0.524031813365578
10800,18.4958743331357,0.542632887285407
10900,18.3536099585062,0.400368512655888
11000,18.1938566552901,0.240615209439763
11100,18.2680769230769,0.314835477226584
11200,18.2199450884686,0.266703642618239
11300,17.9525313568985,-0.000710088951819898
11400,17.2604198134163,-0.692821632434079
11500,17.1071545979565,-0.846086847893876
11600,16.9538893824967,-0.999352063353669
11700,16.8006241670369,-1.15261727881347
11800,16.6473589515771,-1.30588249427326
11900,15.9224665042631,-2.03077494158724
12000,15.0093267596056,-2.94391468624476
12100,15.4037504250255,-2.54949102082484
12200,15.7981740904454,-2.15506735540492
12300,16.0664721845319,-1.88676926131845
12400,15.2930664857531,-2.66017496009728
12500,14.5196607869742,-3.43358065887612
12600,14.0594266567386,-3.89381478911169
12700,15.2433432613552,-2.70989818449516
12800,16.4272598659717,-1.52598157987864
12900,16.3702086049544,-1.58303284089597
13000,16.7194380017841,-1.23380344406621
13100,17.2433600400601,-0.709881405790245
13200,17.3685478217326,-0.584693624117737
13300,17.2103448275862,-0.74289661826413
13400,16.8543937708565,-1.09884767499383
13500,16.3631357048748,-1.5901057409755
13600,15.8967118644068,-2.05652958144356
13700,15.5916271186441,-2.36161432720627
13800,15.2865423728814,-2.66669907296898
13900,15.5926567295046,-2.36058471634574
14000,16.276567295046,-1.6766741508043
14100,16.8896498455201,-1.06359160033025
14200,17.3633882595263,-0.589853186324078
14300,17.527289769684,-0.425951676166353
14400,17.2166309587574,-0.736610487092971
14500,17.3796849248667,-0.57355652098364
14600,17.9662094037809,0.012967957930563
14700,17.1152010547133,-0.838040391137081
14800,14.6102570863547,-3.34298435949567
14900,15.3328167115903,-2.62042473426005
15000,16.2324123989218,-1.72082904692851
15100,17.1320080862534,-0.82123335959697
15200,17.0669756480754,-0.886265797774936
15300,17.7114842175957,-0.241757228254635
15400,17.0869039623909,-0.866337483459471
15500,16.462323707186,-1.49091773866431
15600,15.9498973305955,-2.00334411525486
15700,15.5186858316222,-2.43455561422816
15800,15.0874743326489,-2.86576711320147
15900,15.4989805825243,-2.45426086332607
16000,16.3484951456311,-1.60474630021928
16100,14.8238134430727,-3.12942800277762
16200,12.4487368421053,-5.50450460374507
16300,14.654,-3.29924144585034
16400,16.1824064171123,-1.77083502873804
16500,15.5674331550802,-2.38580829077012
16600,14.9524598930481,-3.0007815528022
16700,14.6374025974026,-3.31583884844774
16800,14.3370623145401,-3.61617913131028
16900,14.1145103857567,-3.83873106009366
17000,13.7859689922481,-4.16727245360226
17100,12.7222308354867,-5.23101061036369
17200,11.6584926787252,-6.29474876712511
17300,12.0414713216958,-5.91177012415457
17400,12.613800623053,-5.33944082279738
17500,12.5328037383178,-5.42043770753258
17600,12.4518068535826,-5.50143459226778
17700,12.3708099688474,-5.58243147700299
17800,12.2724698504583,-5.68077159539207
17900,11.3269802219006,-6.62626122394972
18000,10.3982960893855,-7.55494535646485
18100,11.3200837988827,-6.63315764696764
18200,12.4051795376291,-5.5480619082212
18300,14.0726660108214,-3.8805754350289
18400,15.4257918552036,-2.52744959064672
18500,15.4031674208145,-2.55007402503586
18600,15.3805429864253,-2.572698459425
18700,14.9608910359635,-2.99235040988683
18800,14.5856125827815,-3.36762886306888
18900,14.6352814569536,-3.3179599888967
19000,NA,NA
19100,NA,NA
19200,NA,NA
19300,NA,NA
19400,NA,NA
19500,NA,NA
19600,NA,NA
19700,NA,NA
19800,NA,NA
19900,NA,NA
20000,NA,NA
20100,NA,NA
20200,NA,NA
20300,NA,NA
20400,NA,NA
20500,NA,NA
20600,NA,NA
20700,NA,NA
20800,NA,NA
20900,NA,NA
21000,NA,NA
21100,NA,NA
21200,NA,NA
21300,NA,NA
21400,NA,NA
21500,NA,NA
21600,NA,NA
21700,NA,NA
21800,NA,NA
21900,NA,NA
22000,NA,NA
