"","time","NH","Tropical","SH","Global"
"1",100,1.14841199386755,0.847540023590362,0.947225355,1.0306415812717
"2",200,0.98689724605298,0.738225728409639,0.835851803387097,0.891341983083019
"3",300,0.945996561880795,0.69081427660241,0.807582880806451,0.849879755120755
"4",400,1.1301796972053,0.705613017566265,0.824380632419355,0.961429488079246
"5",500,1.15332590996027,0.721637445277108,0.804635355,0.977327608932074
"6",600,1.19271028671523,0.748642264554217,0.801651645322581,1.00787834813962
"7",700,0.893758806781457,0.690950662144578,0.785313893709677,0.817551756554717
"8",800,0.991002284596027,0.706621734433735,0.827216767903226,0.882772334856605
"9",900,0.991127799629139,0.714437348891566,0.783419706612903,0.880168334366038
"10",1000,1.02949395810596,0.680918481421687,0.755069784032258,0.888215037498114
"11",1100,0.902964930556291,0.652674613951807,0.77767180983871,0.809915183309434
"12",1200,1.01710746949669,0.650897698289157,0.751676493709678,0.871357389271698
"13",1300,1.21856889759603,0.658047601903615,0.709815980806451,0.983494905283019
"14",1400,1.04386465161589,0.594592023590362,0.751587829193549,0.868958200215095
"15",1500,1.05215073946358,0.632591698289157,0.743405506612903,0.884624314422642
"16",1600,1.40055208362914,0.67890792720482,0.766452555,1.10035000675849
"17",1700,1.31232791025828,0.648659445277108,0.768004861451613,1.0407864117434
"18",1800,1.4021534796755,0.662981668168675,0.802125813064516,1.10044737393962
"19",1900,1.23342691313907,0.636458421180723,0.80650120983871,0.996509623950943
"20",2000,0.859063688039735,0.589062939253012,0.843680880806452,0.772697917573585
"21",2100,0.747915501523179,0.572816113951807,0.841529313064516,0.704024101483018
"22",2200,0.930571723072848,0.577152324795181,0.741370745322581,0.797745155649057
"23",2300,1.0772913750596,0.613151445277109,0.767610167903226,0.895692387913207
"24",2400,1.08660864717881,0.601500457325301,0.840459677580645,0.9058743158
"25",2500,0.950244258370861,0.559349505518072,0.72728780983871,0.801731373875471
"26",2600,0.998345019231788,0.567089686240964,0.665417587258064,0.824326366290566
"27",2700,1.12157794062252,0.551424469373494,0.727016955,0.896845379611321
"28",2800,1.07529161141722,0.529041360939759,0.70313420016129,0.860666515045283
"29",2900,1.35283306859603,0.568237794674699,0.710191677580645,1.03191498989057
"30",3000,1.59623819943046,0.584368204313253,0.741886222741936,1.17936981878113
"31",3100,1.55949404896689,0.569499529614458,0.789558425967742,1.15935235304528
"32",3200,1.30336325992715,0.534001866963855,0.738480174354839,0.996312802309434
"33",3300,1.33954061929801,0.508970770578313,0.720600377580645,1.00699554406415
"34",3400,1.22668666731126,0.482637963349397,0.731511616290323,0.935718859724528
"35",3500,1.40127239077483,0.491290366963855,0.754547477580645,1.04060454064151
"36",3600,1.36743468366887,0.522917324795181,0.727722180806452,1.02809118036604
"37",3700,1.42103209684768,0.495331252506024,0.737466419516129,1.05113131919623
"38",3800,1.38715526597351,0.475151951301205,0.803328338870968,1.03321220990566
"39",3900,1.37049620135099,0.503564939253012,0.741872567903226,1.02542968289434
"40",4000,1.55762362234437,0.467717300698795,0.757770835645161,1.12268905221509
"41",4100,1.11673575543046,0.445618613951807,0.763572432419355,0.865223356350943
"42",4200,1.2458890718808,0.491142650096386,0.733648413064516,0.949574304215095
"43",4300,1.21809128949669,0.44177175853012,0.760705190483871,0.921436609724528
"44",4400,1.31783801717881,0.476409156120482,0.755980213064516,0.988569385498113
"45",4500,1.31825318689404,0.460154746481928,0.766602074354838,0.984957507486793
"46",4600,1.52581641323841,0.454060168168675,0.725772222741936,1.09654419344151
"47",4700,1.68841889221192,0.493228011542169,0.650226371129033,1.19262715164906
"48",4800,1.39361260075497,0.432840848891566,0.770216438870968,1.01976604821509
"49",4900,1.46774997511258,0.423868288650602,0.67919830016129,1.04855268492453
"50",5000,1.37967260168212,0.400918481421687,0.747953642096774,0.999220225347169
"51",5100,1.12884064535762,0.388628999493976,0.555686322741936,0.829952529856603
"52",5200,1.1018524687947,0.340449656120482,0.49529920983871,0.792420074532076
"53",5300,1.24208171850331,0.348365252506024,0.506430467903226,0.876105660215094
"54",5400,1.16209103393377,0.352015445277108,0.481427664677419,0.828744474290566
"55",5500,1.14721530234437,0.350090668168675,0.439731651774194,0.814787612516981
"56",5600,1.35923416536424,0.323983372987952,0.499849319516129,0.934453991822641
"57",5700,1.312679251,0.351274439253012,0.483538832419355,0.914566223260378
"58",5800,1.29339192690729,0.317530734433735,0.438635848548387,0.887754502739623
"59",5900,1.49122041825166,0.335278915156627,0.455108719516129,1.00796529592075
"60",6000,1.47373949780132,0.342150228409639,0.464118938870968,1.00121064238113
"61",6100,1.12623219446358,0.285831698289157,0.463391455,0.785472556328302
"62",6200,1.04948424101987,0.24389184286747,0.429884677580645,0.724685163611321
"63",6300,0.953233297993377,0.196344529614458,0.389958658225806,0.650277518339623
"64",6400,1.19527570386755,0.248358041662651,0.393121851774194,0.8048570798
"65",6500,1.23426006042384,0.246964062144578,0.368977167903226,0.823809730139622
"66",6600,1.29233623333775,0.24733320913253,0.422045064677419,0.863225753196227
"67",6700,1.38601116386755,0.251743897084337,0.447734438870968,0.920989421913208
"68",6800,1.07330939684768,0.262024144072289,0.459510638870968,0.747405859196226
"69",6900,0.961926111245033,0.241104505518072,0.406895242096774,0.67123120475849
"70",7000,0.863265916940397,0.201131562144578,0.482679016290323,0.611358953286793
"71",7100,0.991756016913908,0.188431786240964,0.444497619516129,0.676129898177359
"72",7200,1.01087716784106,0.200391416361446,0.494164190483871,0.696581244554717
"73",7300,0.769189208304636,0.194092345277108,0.476130564677419,0.554782198554717
"74",7400,0.723951164993378,0.147342368168675,0.439458738870968,0.510072691988679
"75",7500,0.947120683205298,0.186795650096386,0.392897206612903,0.644147454818868
"76",7600,1.0442142475894,0.170031311542169,0.336215158225806,0.687591019430189
"77",7700,0.889976333139073,0.211186910337349,0.368508390483871,0.61637245270566
"78",7800,0.776414384331126,0.183516686240964,0.319102061451613,0.53721743734717
"79",7900,0.705642949761589,0.171184979012048,0.361051316290322,0.497935960290566
"80",8000,0.488247275721854,0.137305312746988,0.391011851774194,0.366954894328302
"81",8100,-0.00694968944370862,0.0807766452771084,0.365043838870968,0.0640430847433962
"82",8200,-0.0245417824900662,0.0590306308192771,0.315790196935484,0.0414461483283019
"83",8300,0.195071012874172,0.0763657946746988,0.334140638870968,0.174160164932075
"84",8400,0.00497878267549671,0.0387284778072289,0.311144035645161,0.0513649998
"85",8500,0.0120049585695364,0.0694272561204819,0.364686935645161,0.0712471924792453
"86",8600,0.0460230384370861,0.0515209187710843,0.327197074354839,0.0806370730830188
"87",8700,0.0746673263178809,0.0596361404578313,0.381313477580645,0.105831259384906
"88",8800,0.23409959397351,0.0862114031084337,0.345332042096774,0.200791994162264
"89",8900,0.212846092238411,0.0773908778072289,0.310084187258065,0.181795519211321
"90",9000,0.536526795701987,0.122888307927711,0.317547693709677,0.381355676279245
"91",9100,0.45272949607947,0.0871429994939759,0.217738548548387,0.310735539135849
"92",9200,0.641928538516556,0.13148804286747,0.275809629193548,0.439225718411321
"93",9300,0.544416371927153,0.120352765759036,0.271914806612903,0.379718908392453
"94",9400,0.384730522476821,0.0957763729879518,0.280978264677419,0.282090845498113
"95",9500,0.631342356807947,0.118801168168675,0.212031606612903,0.421759142041509
"96",9600,0.43459905107947,0.113854047686747,0.198405471129032,0.306509102928302
"97",9700,0.300974150821192,0.111295568168675,0.154839967903226,0.224470445045283
"98",9800,0.540941680821192,0.107899800698795,0.160409255,0.360794581762264
"99",9900,0.415265282476821,0.112316654915663,0.149655429193548,0.289308144592453
"100",10000,0.467690757311258,0.124126434433735,0.132554671129032,0.320879219686792
"101",10100,0.362804345390729,0.125671822385542,0.131451777580645,0.261468764215094
"102",10200,0.421478334940397,0.0911596211807229,0.0906576259677419,0.279320239769811
"103",10300,0.00738827683443711,0.0463429055180723,0.0442663033870968,0.0239031938301887
"104",10400,0.0336561889668874,0.0686437994939759,0.00772301951612903,0.0415808811207547
"105",10500,0.101171595258278,0.0696387500963856,0.0113550098387097,0.0807884243283019
"106",10600,-0.000831510966887407,0.016718447686747,-0.050622309516129,-0.00115931544528301
"107",10700,-0.118247830900662,0.0233154573253012,-0.094979909516129,-0.0711872328415094
"108",10800,-0.13617890394702,-0.0228627547228916,-0.105155764354839,-0.0970583088037736
"109",10900,-0.0593930836821192,-0.0297655691807229,-0.169478161129032,-0.0629913995207547
"110",11000,-0.237369013152318,-0.0591045872530121,-0.158888715967742,-0.172354535558491
"111",11100,-0.211909518384106,-0.0630103554578313,-0.290582741774194,-0.174476459524528
"112",11200,-0.336778718251656,-0.113180782433735,-0.326699148225806,-0.265567037709434
"113",11300,-0.313312865403973,-0.150675288457831,-0.472228220483871,-0.280963646992453
"114",11400,-0.206329250927152,-0.139295635445783,-0.585172851451613,-0.229651369913208
"115",11500,-0.442340896993377,-0.178401252313253,-0.64170659016129,-0.382995032766038
"116",11600,-0.536381599470199,-0.192915525807229,-0.575143557903226,-0.433339850781132
"117",11700,-0.986524834536424,-0.259366013759036,-0.619254457903226,-0.715809499441509
"118",11800,-1.06987241533775,-0.361761111349398,-0.643384315967742,-0.79819555001132
"119",11900,-1.38712234447682,-0.397987967975904,-0.647231312741936,-0.990764702086792
"120",12000,-1.47149756891391,-0.455499578819277,-0.722555303064516,-1.06566721638868
"121",12100,-1.89468736176159,-0.577512247493976,-0.724023832096774,-1.34519263004906
"122",12200,-2.14224397252318,-0.565057237855422,-0.712696703064516,-1.48102712599245
"123",12300,-2.02681084915232,-0.538505520987952,-0.777065064354839,-1.41446571116604
"124",12400,-1.91984177645695,-0.550836863156626,-0.799873132096774,-1.36004390559245
"125",12500,-1.7482636183245,-0.514205719783133,-0.864395625645161,-1.25835149246793
"126",12600,-1.3606089188543,-0.467702470385542,-0.827241080483871,-1.01854990673208
"127",12700,-1.41196716082119,-0.444072653518072,-0.868093815967742,-1.04519237668302
"128",12800,-1.14450546394702,-0.397405252313253,-0.839636557903226,-0.874844129407547
"129",12900,-1.00181485242384,-0.394097034240964,-1.03866366209677,-0.815783660690566
"130",13000,-1.06325444999338,-0.383902776409639,-1.25691242048387,-0.873130707267925
"131",13100,-0.883408811423841,-0.391004437855422,-1.32287096112903,-0.780592825139623
"132",13200,-0.918642078569536,-0.40944495713253,-1.30940871080645,-0.804870020154717
"133",13300,-0.949627577516556,-0.403891663156627,-1.34881140177419,-0.825395946045283
"134",13400,-0.958508490807947,-0.376222433036145,-1.3691683233871,-0.824171555015094
"135",13500,-1.04700074029139,-0.407813235445783,-1.38190891370968,-0.885980326984905
"136",13600,-1.11234412239073,-0.430750587253012,-1.44347675983871,-0.937600153879246
"137",13700,-1.2049155064702,-0.430210714963855,-1.42970721274194,-0.988568507222642
"138",13800,-1.42405922629139,-0.486994774,-1.48361779564516,-1.13753079651698
"139",13900,-1.7010574734702,-0.601032404120482,-1.60981576306452,-1.34584776109811
"140",14000,-1.51670728862914,-0.797985475204819,-2.5967325866129,-1.41794077437736
"141",14100,-1.09791934070861,-0.844270634240964,-3.36182259112903,-1.2833086166566
"142",14200,-0.0845589293443711,-0.719277892072289,-3.39629801177419,-0.670768685803774
"143",14300,1.33549966551656,-0.438276953518072,-2.63547079145161,0.31541082194717
"144",14400,1.35135158425828,-0.35354202339759,-1.67022116758065,0.463899038060378
"145",14500,0.633778157768212,-0.472755633036145,-1.61478188145161,0.0241643243622641
"146",14600,-0.488601632529802,-0.567044774,-1.52693337403226,-0.63463583905283
"147",14700,-1.99735852696689,-0.741300993277108,-1.34182957887097,-1.52726730927925
"148",14800,-2.78890564276821,-0.858597892072289,-1.37912268145161,-2.01940068009434
"149",14900,-2.99666190303311,-0.852615795686747,-1.45789724887097,-2.14512404949057
"150",15000,-3.1157719227351,-0.885099229421687,-1.49218415467742,-2.22717926479245
"151",15100,-2.74514534833775,-0.877047422192771,-1.50974469467742,-2.01552441198491
"152",15200,-2.95002322080132,-0.920254820987951,-1.59935317177419,-2.15628152757736
"153",15300,-3.15064960035762,-0.967409365566265,-1.64655777564516,-2.29089191713585
"154",15400,-3.38443296837086,-1.00242370291566,-1.75168131983871,-2.44736855275849
"155",15500,-3.54625455605298,-1.02510511014458,-1.81746505629032,-2.55437576924906
"156",15600,-3.82266110292715,-1.10192166315663,-1.95647466887097,-2.75219637478868
"157",15700,-4.0000322997351,-1.11608840291566,-2.03874894370968,-2.8673261583283
"158",15800,-4.11502391799338,-1.14043862219277,-2.10445416145161,-2.94816262741132
"159",15900,-4.3175770008808,-1.20321679327711,-2.21225884080645,-3.09585337750943
"160",16000,-4.49523686912583,-1.21948626315663,-2.278539985,-3.20993534571698
"161",16100,-4.56800963001987,-1.24892664146988,-2.4310729766129,-3.27846651943396
"162",16200,-4.71746650749007,-1.30102921014458,-2.4918389036129,-3.38705612484906
"163",16300,-4.82096506447682,-1.3633316679759,-2.59707056048387,-3.47785449265283
"164",16400,-4.94593415392053,-1.39634030171084,-2.70142491177419,-3.57160933792075
"165",16500,-5.15889195935099,-1.42688421737349,-2.80870165306452,-3.71507104584528
"166",16600,-5.32981058486093,-1.41697166315663,-2.80972409725806,-3.80947733347547
"167",16700,-5.44544659548344,-1.45407898845783,-2.91564885790323,-3.89938153416981
"168",16800,-5.59299548834437,-1.47562300050602,-2.989595875,-3.99885471663019
"169",16900,-5.80132454937749,-1.50971228122892,-3.07470487387097,-4.13819614108679
"170",17000,-5.69547813846358,-1.53067202580723,-3.15655813906452,-4.09402369570189
"171",17100,-5.84410512507285,-1.54978345110843,-3.3286505833871,-4.20483044684151
"172",17200,-5.84449616136424,-1.55443679448193,-3.43206787951613,-4.21860859838868
"173",17300,-5.62517666670199,-1.58175885833735,-3.57075499122581,-4.11841911940378
"174",17400,-5.46452085919868,-1.5414710679759,-3.67640383832258,-4.02661610327925
"175",17500,-5.15301954500662,-1.54375052219277,-3.78661041154839,-3.86272515998491
"176",17600,-5.20844878213907,-1.56931512701205,-3.88133608219355,-3.91339751016226
"177",17700,-4.96303896180795,-1.57995424387952,-3.94810867864516,-3.78470360193585
"178",17800,-4.92302616889404,-1.5942810053253,-4.04909204509677,-3.77820425789811
"179",17900,-4.72954141742384,-1.55879266918072,-4.21637201929032,-3.67640784215472
"180",18000,-4.49335830050331,-1.55003415231325,-4.23169772574194,-3.54087761326792
"181",18100,-4.3599197650861,-1.52895958363855,-4.24585254187097,-3.45989795761509
"182",18200,-4.26174510813245,-1.53633000412048,-4.25912609670968,-3.40781815346415
"183",18300,-4.13705305196026,-1.50022303544578,-4.33406468703226,-3.33422463428679
"184",18400,-3.91879140670861,-1.45111498845783,-4.3018087063871,-3.19070232586038
"185",18500,-4.19499308078808,-1.500180474,-4.33201529025806,-3.36698644731698
"186",18600,-4.37207703850993,-1.51229158725301,-4.39167438058065,-3.47866317115094
"187",18700,-4.35055072070861,-1.47512111616868,-4.50397632251613,-3.4678923678
"188",18800,-4.42818573302649,-1.51942785592771,-4.50424163219355,-3.52603791821509
"189",18900,-4.26605428148344,-1.47628466918072,-4.60131336767742,-3.43149637148679
"190",19000,-4.14269594558278,-1.46052846556627,-4.66248747412903,-3.36342664952075
"191",19100,-3.84681948030464,-1.45375035231325,-4.64748106122581,-3.19095446666415
"192",19200,-3.83142650786755,-1.43949711496385,-4.67294521929032,-3.18069798123773
"193",19300,-3.96384456911258,-1.45639148243373,-4.69380534509677,-3.26388297613585
"194",19400,-3.88691426225828,-1.4029463679759,-4.70492862251613,-3.20460901675849
"195",19500,-3.83537935619868,-1.41171193183133,-4.71287686767742,-3.1789190793434
"196",19600,-3.84385144624503,-1.40563945592771,-4.676823358,-3.17762704650189
"197",19700,-3.76677229309934,-1.38964548122892,-4.7407484063871,-3.13617506338868
"198",19800,-3.90331452088079,-1.38564338243374,-4.63427908703226,-3.20026998148302
"199",19900,-3.82951112336424,-1.3788217366506,-4.67230093219355,-3.16052721761509
"200",20000,-3.88328821535099,-1.38523634146988,-4.67327748058064,-3.19329335380377
"201",20100,-4.00218714582119,-1.39267566074699,-4.74235925154839,-3.2714546251283
"202",20200,-3.98572492641722,-1.43103526195181,-4.77233109025806,-3.27759492237359
"203",20300,-4.24823822659603,-1.4640460426747,-4.82356623541935,-3.44351074360755
"204",20400,-3.98938951543046,-1.41273563303614,-4.74237966122581,-3.27044771271698
"205",20500,-4.08142978907285,-1.42245613544578,-4.80476173864516,-3.33323536335849
"206",20600,-4.21269784766225,-1.41860971375904,-4.82076942896774,-3.40870125863019
"207",20700,-4.22394586509271,-1.4345034366506,-4.8179389063871,-3.41975742252453
"208",20800,-4.17462208780795,-1.43859469327711,-4.85878602251613,-3.39771193018491
"209",20900,-4.23006972237086,-1.40610570773494,-4.82290444509678,-3.41493335704906
"210",21000,-4.22448229545033,-1.38375374628916,-4.82632458703226,-3.40514886699245
"211",21100,-4.15096772427152,-1.38720387640964,-4.82830712251613,-3.36457195813208
"212",21200,-4.08341026331126,-1.36146245472289,-4.8728758547742,-3.32322824528302
"213",21300,-4.03020585906623,-1.3473206993012,-4.85644295154839,-3.28656012927925
"214",21400,-4.1219236682053,-1.34315190050602,-4.80964804832258,-3.33204215524151
"215",21500,-4.05755262807285,-1.34122219448193,-4.83822723864516,-3.29810163539245
"216",21600,-4.04785852244371,-1.34997862098795,-4.88647898058064,-3.30096494652453
"217",21700,-4.04718801245033,-1.34462254749398,-4.86877543229032,-3.29683433857736
"218",21800,-3.91057510245033,-1.34848211255422,-4.87453073541935,-3.22087286267924
"219",21900,-4.01578478564901,-1.36019695592771,-4.87067387735484,-3.28404052895472
"220",22000,-3.91801045343046,-1.37111688966265,-4.92868489348387,-3.23853400757736
