,time,NH,NM,Tropical,SM,SH,AN,AS,land,sea
1,100,0.243117471,0.226783621,-0.200079422,0.077314178,-0.782956952,0.233087914,-0.209442865,-0.071290521,-0.202917906
2,200,0.12951193,0.367032814,0.04645462,0.147185939,-1.014797719,0.279625129,-0.222536134,0.08053494,-0.074510535
3,300,0.136120446,0.330090463,0.098350857,0.052331762,-0.721060851,0.260498167,-0.193747706,0.085929175,-0.02164406
4,400,-0.031075444,0.27603887,0.159739408,0.061461543,-0.361771125,0.168436775,-0.067348399,0.021983109,0.001645153
5,500,0.006253576,0.313089886,-0.102140511,0.183336144,-0.40097166,0.205048932,0.019729958,-0.023368977,0.091586014
6,600,-0.200198494,0.21334456,0.00570545,0.073688479,-0.127546218,0.073671078,0.017342764,-0.065658647,-0.010418605
7,700,-0.088288311,0.145668998,0.059649375,0.189050554,-0.525932413,0.068189629,0.0036846,-0.068683897,0.008170344
8,800,-0.067161439,0.141847921,-0.0022725,0.068445702,-0.114765887,0.072621891,0.022642805,-0.024835248,-0.060488614
9,900,-0.062654346,0.206093916,-0.080604037,0.104372969,-0.34279398,0.117071054,-0.007418769,-0.031462382,-0.030220627
10,1000,0.003845326,0.250655471,-0.103642702,-0.155792753,-0.795620384,0.169908942,-0.320909561,0.039617328,-0.119758092
11,1100,0.002896692,0.290998992,-0.068800092,-0.075840147,-0.523126053,0.197892761,-0.187661623,0.078679632,-0.072288996
12,1200,-0.014015511,0.354112417,0.026181214,0.064526093,-0.524728333,0.235865264,-0.09145302,0.121293012,-0.006285851
13,1300,-0.032429306,0.217059601,0.078894852,0.08284042,-0.432109833,0.137880487,-0.049575359,0.061869296,-0.032387969
14,1400,-0.005019525,0.095206573,0.073534936,0.034950609,-0.250895592,0.06339829,-0.0385527,-0.026555534,-0.058039976
15,1500,-0.060705058,0.168233728,0.058581217,0.02338479,-0.624023532,0.095576508,-0.143091636,-0.008113635,-0.062950877
16,1600,-0.079964285,0.183281822,0.072961359,0.02560951,-0.62183589,0.09973665,-0.13625184,-0.016092481,-0.038282863
17,1700,-0.142211541,0.139678491,0.09857698,-0.022739316,-0.953543685,0.050216385,-0.255440408,-0.02329659,-0.116976953
18,1800,-0.05556198,0.187441575,0.048561683,0.02786524,-0.872772697,0.110320687,-0.191208853,0.008149851,-0.062324928
19,1900,-0.084915415,0.191942338,0.004582231,0.008718427,-1.061339799,0.104077302,-0.251566007,0.046153822,-0.136989811
20,2000,0.033886288,0.288274556,0.065499899,-0.023151717,-1.210214856,0.208021114,-0.311896805,0.0880586,-0.071383654
21,2100,0.024610763,0.387520227,0.03679544,-0.046914512,-1.281189452,0.273030931,-0.347143552,0.157933471,-0.093105224
22,2200,-0.049945492,0.400407035,0.035852159,-0.057103758,-0.91431679,0.258331535,-0.260127897,0.133375822,-0.041601231
23,2300,-0.042193577,0.440405777,0.041519939,-0.008696969,-1.206915927,0.290828199,-0.29248567,0.149014189,-0.039983496
24,2400,0.012993001,0.509590311,0.009828996,0.04333013,-1.062086379,0.355674185,-0.211765987,0.189821449,0.004965744
25,2500,0.035177634,0.417792302,-0.007820708,-0.071840664,-0.915132531,0.29920413,-0.26644648,0.175310019,-0.063260359
26,2600,-0.07484147,0.352884203,0.025213611,-0.073640116,-0.87591796,0.220314257,-0.258781157,0.109297168,-0.081185806
27,2700,-0.052461852,0.367193704,-0.038843017,-6.35E-05,-1.224176342,0.237125023,-0.282551046,0.136097744,-0.128419267
28,2800,0.08535244,0.317694606,-0.03351724,0.01466754,-0.880846181,0.245682122,-0.191989473,0.175617132,-0.120096246
29,2900,0.10338938,0.282733815,0.016990636,0.071854147,-0.859811436,0.227147528,-0.143145603,0.145510315,-0.084890268
30,3000,0.043896165,0.323643642,0.029154687,0.084463005,-0.728740257,0.236938284,-0.103199286,0.161877329,-0.069348851
31,3100,0.041925283,0.386210792,0.015821291,0.085589916,-0.381430233,0.279502418,-0.022183965,0.23107,-0.074664199
32,3200,0.145234417,0.346534325,0.028156109,0.112348395,-0.423323308,0.284143126,-0.011268152,0.202485851,-0.05771449
33,3300,0.194484456,0.303624471,-0.042353468,0.121144036,-1.044037573,0.269797449,-0.147744027,0.159642497,-0.085852921
34,3400,0.191056732,0.304605703,-0.021280828,0.122894357,-0.566516641,0.269412163,-0.032223118,0.180406485,-0.041603799
35,3500,0.072388354,0.299596341,0.00291558,0.154768804,-0.37419977,0.229175152,0.035750875,0.177946501,-0.035146586
36,3600,0.091704923,0.396810938,0.052305317,0.189419362,0.069080356,0.302245915,0.162343086,0.255993288,0.047096619
37,3700,0.138172875,0.372811765,0.029366873,0.106860672,0.293196216,0.300087431,0.14878617,0.282645577,-0.005584592
38,3800,0.202551509,0.396129924,-0.025465814,0.146492613,-0.62934207,0.336131936,-0.02807019,0.255306133,-0.015395275
39,3900,0.261131747,0.396079958,-0.0046886,0.094986988,-0.312583942,0.354253905,0.003283529,0.268455821,-0.007850167
40,4000,0.292133298,0.386994488,0.06567274,0.032812257,0.216339193,0.357593067,0.074105818,0.277370738,0.070188178
41,4100,0.294823101,0.40974798,0.01944119,-0.019826145,-0.099155406,0.374127988,-0.037675229,0.290102859,0.026249407
42,4200,0.299732274,0.38090287,0.024866587,0.06563331,-0.389989118,0.355744732,-0.036881737,0.304844362,-0.04018036
43,4300,0.421434356,0.380085471,-0.032977373,0.073354364,-0.222230856,0.392901207,0.006847689,0.327614916,-0.044769918
44,4400,0.43332628,0.385011722,-0.077355975,0.04998515,-0.01673995,0.399986409,0.034972003,0.34840712,-0.041614681
45,4500,0.393292223,0.427384014,-0.076137899,0.121878847,-0.170759577,0.416817553,0.056035202,0.366210039,-0.019191467
46,4600,0.420215303,0.447136823,-0.057104408,0.164065596,0.06106033,0.438792726,0.141454684,0.368242696,0.014024333
47,4700,0.373207149,0.452549094,-0.077307221,0.136699598,0.429053643,0.427957731,0.200874876,0.401134422,-0.024107957
48,4800,0.413484265,0.477332915,0.007650817,0.14960829,-0.27307628,0.457543567,0.056823872,0.471582938,-0.059303799
49,4900,0.396505011,0.497659254,0.031529757,0.133800076,-0.052772966,0.466307354,0.092845018,0.504659042,-0.029717657
50,5000,0.42930571,0.430407428,0.076847174,0.162057319,-0.593562328,0.43006596,-0.003810409,0.420701875,0.001669156
51,5100,0.468155108,0.501612965,0.083945905,0.161289587,-0.470804426,0.491242986,0.022537242,0.429602452,0.060843593
52,5200,0.466346719,0.562166282,0.04261426,0.181924225,-0.14775552,0.532467821,0.109555501,0.524502145,0.027032508
53,5300,0.469984084,0.509840467,0.047890951,0.103954232,-0.171647298,0.497487319,0.043456335,0.491231502,-0.007685104
54,5400,0.403471443,0.589100044,0.060271326,0.060961891,-0.546413317,0.531566033,-0.072364374,0.464459247,0.017822358
55,5500,0.40074067,0.609901574,0.071523844,0.083676157,-0.14866669,0.545073925,0.032674069,0.527400656,0.028147671
56,5600,0.481101988,0.601773558,0.106777109,0.149312637,-0.032646208,0.564372428,0.109370451,0.5673557,0.077978872
57,5700,0.448266605,0.610219006,0.098313357,0.230128775,-0.292908855,0.560023233,0.115315636,0.596198285,0.044107549
58,5800,0.418145458,0.602355205,0.121909404,0.152241167,0.092935778,0.545592899,0.139222911,0.55403593,0.097236336
59,5900,0.376440697,0.561049668,0.10430389,0.145563485,-0.276068076,0.504493163,0.053010216,0.495326454,0.086853751
60,6000,0.39814209,0.66842485,0.054225444,0.169707421,-0.473006263,0.585621461,0.02862393,0.619930879,0.014501577
61,6100,0.376670314,0.680565358,0.111813103,0.188061558,-0.309511183,0.587464564,0.081438828,0.629076123,0.039512453
62,6200,0.395693334,0.657536553,0.09895421,0.154606954,-0.257032134,0.577318688,0.066398578,0.563972257,0.072995229
63,6300,0.462448321,0.734246788,0.104892709,0.264437654,0.140691335,0.650979049,0.237920586,0.655894382,0.139611363
64,6400,0.499781112,0.750405932,0.149711199,0.278619092,0.58731249,0.673624918,0.344767677,0.682610948,0.218915002
65,6500,0.467564359,0.680564175,0.16023565,0.318509086,0.011575164,0.615309896,0.252737531,0.689893566,0.125124527
66,6600,0.469027117,0.635284945,0.181988763,0.338646182,-0.573151879,0.584350466,0.143260883,0.623798114,0.126208165
67,6700,0.404340735,0.624634192,0.125085212,0.396651551,-0.187486554,0.557145445,0.2714791,0.597038358,0.120331482
68,6800,0.292101936,0.698633928,0.116920865,0.250611115,-0.245371711,0.574089445,0.144329081,0.552430128,0.120437378
69,6900,0.291419229,0.732725578,0.108084195,0.226311361,0.060325437,0.59752768,0.190742949,0.593960383,0.107357247
70,7000,0.333807883,0.649648397,0.11649119,0.260639892,0.064280061,0.552888009,0.218562785,0.549185658,0.109581464
71,7100,0.417337319,0.609652186,0.048809478,0.199824401,-0.112083114,0.550734915,0.132987076,0.505541925,0.087772709
72,7200,0.399572797,0.569401126,0.08995235,0.237298599,-0.434186611,0.517372794,0.093408911,0.448332194,0.10993766
73,7300,0.431747641,0.570059829,0.055533112,0.23032731,-0.240983638,0.527686731,0.129332107,0.444847613,0.120314164
74,7400,0.345468603,0.540624903,0.02319385,0.262306928,-0.250934206,0.480837135,0.152326685,0.40641124,0.106569556
75,7500,0.425998566,0.535870498,0.072853502,0.230122964,-0.823713541,0.502210311,0.004300856,0.440559393,0.101499154
76,7600,0.411950659,0.528652992,0.033630076,0.252756714,-0.268001465,0.492900254,0.141165676,0.447073921,0.111889615
77,7700,0.338392035,0.571462419,0.023719551,0.218382728,-0.159677109,0.500059353,0.137369906,0.433688986,0.139722423
78,7800,0.246577706,0.591441773,0.061733436,0.195446271,-0.862509416,0.485789775,-0.031258519,0.435212341,0.121085277
79,7900,0.174107876,0.622071723,0.142926316,0.25527368,-0.28807753,0.484834244,0.138841278,0.484767742,0.186615629
80,8000,0.213815759,0.588108862,0.173487275,0.237956058,-0.499970518,0.473441033,0.079828934,0.430555519,0.219758531
81,8100,0.154180399,0.579568194,0.100950773,0.177070409,-0.238277479,0.449247078,0.08806729,0.39189188,0.185488712
82,8200,-0.042127823,0.452299477,0.105949419,0.280722976,-0.882060062,0.30082753,0.031555182,0.270032054,0.104668404
83,8300,0.145441296,0.38767292,0.123741427,0.219121501,-0.339911549,0.313463232,0.099328705,0.297387562,0.155567296
84,8400,0.135743864,0.386783924,0.113589282,0.22733877,-0.579453655,0.310317699,0.054454679,0.253123935,0.155252146
85,8500,0.156292007,0.41365158,0.124330937,0.181483046,0.302975271,0.335260445,0.208152071,0.243190713,0.24131271
86,8600,0.158720013,0.358362827,0.111906337,0.212073905,0.18511661,0.297552084,0.206297341,0.234174014,0.191096897
87,8700,0.200300121,0.375810699,0.114087449,0.264072706,-0.349606209,0.322350581,0.132570081,0.32876135,0.126941735
88,8800,0.212365412,0.316466586,0.093551582,0.282825438,-0.16079423,0.284757608,0.187764081,0.28729646,0.146127491
89,8900,0.251537226,0.228718941,0.113080543,0.26676788,0.104984387,0.235629622,0.232099989,0.204025522,0.208552961
90,9000,0.145445682,0.133119791,0.142614699,0.242853861,-0.302461319,0.136852776,0.126000608,0.094204633,0.169459015
91,9100,0.193303685,0.119699651,0.153252864,0.28246997,0.483796255,0.142119271,0.325611317,0.16059164,0.229578094
92,9200,0.171412839,0.190778778,0.111064231,0.286596334,0.449967164,0.184879958,0.321604369,0.232976518,0.182533378
93,9300,0.163892427,0.228190932,0.063725297,0.256023972,0.483001201,0.208492546,0.30466195,0.245640873,0.147395513
94,9400,0.270423751,0.269800784,0.038994019,0.349721496,0.47782586,0.269991635,0.377172431,0.303718865,0.179477591
95,9500,0.289080674,0.196491712,0.078530107,0.404832728,-0.560088173,0.22464742,0.198063964,0.290518628,0.106790266
96,9600,0.24511802,0.153574588,0.082785767,0.309460797,0.367374347,0.181037617,0.321870844,0.196134761,0.161719897
97,9700,0.254973189,0.124027658,0.095065733,0.186004989,-0.700077308,0.163543765,-0.003869789,0.14283497,0.089176397
98,9800,0.180754387,0.115141103,0.073104041,0.138849794,-0.36284465,0.135178692,0.031343842,0.120258021,0.084920574
99,9900,0.156580395,0.083747776,0.130622869,0.084320372,0.158762395,0.106124063,0.100272234,0.068421458,0.151864321
100,10000,0.115000804,0.041788131,0.112146231,-0.00504552,-0.223138277,0.063407981,-0.044190374,-0.001084899,0.108752876
101,10100,0.114254345,0.008550142,0.087675823,-0.042907405,0.10564072,0.039993797,-0.011075664,-0.013209849,0.086486113
102,10200,0.092383139,-0.20998502,0.050605394,0.014986289,-0.11797679,-0.12388018,-0.013505799,-0.249272658,0.069266648
103,10300,0.205582,-0.710526316,0.142367,0.333333333,2,-0.375,0.888888889,-0.75,0.0922
104,10400,0.322413,-0.739130435,0.198592,0,-2.666666667,-0.352941176,-0.888888889,-0.625,-0.060517498
105,10500,-0.80952381,-1.0625,0.224536,-0.5,-2.5,-0.985507246,-0.9,-1.156862745,-0.208675161
106,10600,-1.047619048,-1.109090909,0.145234,-0.375,-0.25,-1.092105263,-0.333333333,-1.132075472,-0.378630013
107,10700,-1.210526316,-1.137254902,-0.075273471,-0.5,1.5,-1.157142857,0,-1.166666667,-0.566987976
108,10800,-1.176470588,-0.523809524,0.010405418,-0.75,NA,-0.711864407,-0.75,-0.566666667,-0.655744888
109,10900,-1.375,-0.595238095,-0.551479559,-0.75,0.25,-0.810344828,-0.416666667,-0.444444444,-1.028059872
110,11000,-1.285714286,-0.688888889,-0.419665906,-0.818181818,2,-0.878787879,-0.214285714,-0.358974359,-0.965203849
111,11100,-1.19047619,-0.808510638,-0.242075993,-0.714285714,0,-0.926470588,-0.588235294,-0.657894737,-0.837529508
112,11200,-1.714285714,-0.977777778,-0.673594555,-0.666666667,-0.8,-1.212121212,-0.7,-1.2,-0.918769776
113,11300,-1.8,-1.113207547,-0.930115238,-0.833333333,-0.8,-1.301369863,-0.823529412,-1.317073171,-1.082963854
114,11400,-1.944444444,-1.690909091,-0.793641102,-1.066666667,-0.833333333,-1.753424658,-1,-1.574468085,-1.370125905
115,11500,-2.933333333,-1.767857143,-0.98354764,-1.133333333,-0.571428571,-2.014084507,-0.954545455,-2.041666667,-1.300082958
116,11600,-2.555555556,-1.810344828,-0.948093905,-1.133333333,-1.333333333,-1.986842105,-1.19047619,-2.153846154,-1.26585802
117,11700,-3.117647059,-1.983050847,-0.94764277,-1.266666667,-1.333333333,-2.236842105,-1.285714286,-2.235294118,-1.461779552
118,11800,-3.214285714,-2.133333333,-1.039418472,-1.1875,-1.8,-2.337837838,-1.333333333,-2.24,-1.568727416
119,11900,-2.933333333,-2.232142857,-1.036899796,-1.3125,-1.714285714,-2.38028169,-1.434782609,-2.274509804,-1.480432785
120,12000,-3.230769231,-2.410714286,-1.064539922,-1,-1.857142857,-2.565217391,-1.272727273,-2.156862745,-1.6303532
121,12100,-3.666666667,-2.418181818,-1.132231325,-1.058823529,-2,-2.641791045,-1.333333333,-2.367346939,-1.585717269
122,12200,-3.416666667,-2.480769231,-1.12464818,-0.764705882,-2.428571429,-2.65625,-1.25,-2.311111111,-1.600457449
123,12300,-3.076923077,-2.351851852,-1.200431299,-1.105263158,-2.428571429,-2.492537313,-1.461538462,-2.3125,-1.574912842
124,12400,-4.363636364,-2.358490566,-1.277477981,-1.0625,-2.571428571,-2.703125,-1.52173913,-2.571428571,-1.670295249
125,12500,-4.083333333,-2.346153846,-1.294649098,-1.125,-2.571428571,-2.671875,-1.565217391,-2.413043478,-1.791670161
126,12600,-3.384615385,-2.156862745,-1.126632838,-1.052631579,-2.571428571,-2.40625,-1.461538462,-2.217391304,-1.553396427
127,12700,-2.846153846,-2.137254902,-1.08978174,-1.095238095,-2.714285714,-2.28125,-1.5,-1.979591837,-1.569618374
128,12800,-3.083333333,-2.125,-1.116198443,-1.291666667,-2.833333333,-2.294117647,-1.6,-2.404255319,-1.419915483
129,12900,-3.545454545,-1.82,-1.303746549,-1.130434783,-3,-2.131147541,-1.517241379,-2.5,-1.326032738
130,13000,-3.454545455,-2.066666667,-1.414041237,-1.227272727,-2.666666667,-2.339285714,-1.535714286,-2.605263158,-1.450147462
131,13100,-3.181818182,-1.818181818,-1.315728866,-1.333333333,-2.666666667,-2.090909091,-1.62962963,-2.421052632,-1.387956569
132,13200,-2.727272727,-1.909090909,-1.423054235,-1.380952381,-2.666666667,-2.072727273,-1.666666667,-2.25,-1.495991326
133,13300,-2.25,-1.8125,-1.44498706,-1.291666667,-2.5,-1.9,-1.533333333,-2.275,-1.337523018
134,13400,-3.181818182,-2.195121951,-1.553520624,-1.333333333,-2.666666667,-2.403846154,-1.6,-2.756756757,-1.477143615
135,13500,-2.727272727,-1.765957447,-1.456307054,-1.291666667,-2.333333333,-1.948275862,-1.5,-2.487179487,-1.275772575
136,13600,-2.818181818,-1.555555556,-1.533601346,-1.333333333,-2.166666667,-1.803571429,-1.518518519,-2.214285714,-1.291702069
137,13700,-2.363636364,-1.723404255,-1.379766152,-1.391304348,-2.333333333,-1.844827586,-1.586206897,-2.5,-1.163210841
138,13800,-3.3,-1.666666667,-1.500312362,-1.47826087,-2.666666667,-1.948275862,-1.724137931,-2.571428571,-1.293917895
139,13900,-2.636363636,-1.837209302,-1.471458069,-1.5,-2.666666667,-2,-1.75,-2.428571429,-1.38807919
140,14000,-2.444444444,-1.731707317,-1.561842716,-1.47826087,-3.2,-1.86,-1.785714286,-2.461538462,-1.335256282
141,14100,-2,-1.820512821,-1.489291937,-1.666666667,-3.2,-1.857142857,-1.961538462,-2.594594595,-1.312943386
142,14200,-1.9,-1.75,-1.454506335,-1.52173913,-3,-1.78,-1.785714286,-2.378378378,-1.346415672
143,14300,-1.777777778,-2.102564103,-1.641910646,-1.523809524,-2.666666667,-2.041666667,-1.777777778,-2.5,-1.495505915
144,14400,-2.3,-2.394736842,-1.551583534,-1.636363636,-2.666666667,-2.375,-1.857142857,-2.540540541,-1.636241226
145,14500,-3.8,-2.333333333,-1.43249496,-1.541666667,-3.166666667,-2.615384615,-1.866666667,-2.87804878,-1.533655587
146,14600,-3.9,-2.613636364,-1.595587205,-1.8,-3,-2.851851852,-2.076923077,-3.256410256,-1.71900537
147,14700,-4.1,-2.622222222,-1.663807758,-1.666666667,-3.333333333,-2.890909091,-2.037037037,-3.195121951,-1.780401911
148,14800,-4.7,-2.568181818,-1.684478615,-1.681818182,-3,-2.962962963,-1.925925926,-3.195121951,-1.835687169
149,14900,-4.6,-2.813953488,-1.639832491,-1.869565217,-3,-3.150943396,-2.071428571,-3.475,-1.830958318
150,15000,-4.2,-2.911111111,-1.697141196,-1.772727273,-3.4,-3.145454545,-2.074074074,-3.891891892,-1.761948661
151,15100,-4.4,-3.209302326,-1.701435413,-1.708333333,-3.8,-3.433962264,-2.068965517,-4.166666667,-1.812286205
152,15200,-4.6,-2.936170213,-1.666264698,-1.666666667,-3.6,-3.228070175,-2,-3.825,-1.817240192
153,15300,-4.5,-3.227272727,-1.752118943,-1.666666667,-3.8,-3.462962963,-2.034482759,-4.108108108,-1.889382016
154,15400,-4.555555556,-3.238095238,-1.810777231,-1.56,-4,-3.470588235,-1.966666667,-4.028571429,-1.885832384
155,15500,-5,-3.4,-1.731520777,-1.869565217,-4,-3.693877551,-2.25,-4.257142857,-1.968066787
156,15600,-4.555555556,-3.441860465,-1.625825738,-1.782608696,-4,-3.634615385,-2.178571429,-4.264705882,-1.896076246
157,15700,-4.1,-3.558139535,-1.653097842,-2,-4.2,-3.660377358,-2.392857143,-4.352941176,-1.988583382
158,15800,-4.2,-3.558139535,-1.631739395,-2.142857143,-4,-3.679245283,-2.5,-4.264705882,-2.038690977
159,15900,-4.4,-3.634146341,-1.656389022,-2.285714286,-4.4,-3.784313725,-2.692307692,-4.393939394,-2.098748519
160,16000,-3.9,-3.302325581,-1.70286404,-2.19047619,-4.8,-3.41509434,-2.692307692,-3.848484848,-2.189281641
161,16100,-4.555555556,-3.452380952,-1.733848213,-2.476190476,-5,-3.647058824,-2.961538462,-4.125,-2.290667857
162,16200,-3.9,-3.25,-1.637830067,-2.409090909,-5,-3.37037037,-2.888888889,-4,-2.143121342
163,16300,-4.1,-3.333333333,-1.591225149,-2.619047619,-5.2,-3.480769231,-3.115384615,-4.096774194,-2.205974811
164,16400,-4.7,-3.295454545,-1.734984486,-2.5,-5.6,-3.555555556,-3.12,-4.3125,-2.25515597
165,16500,-4.777777778,-3.25,-1.954576704,-2.736842105,-5.6,-3.509433962,-3.333333333,-4.483870968,-2.336182036
166,16600,-4.4,-3.043478261,-2.004196797,-2.523809524,-5.8,-3.285714286,-3.153846154,-4.40625,-2.268323726
167,16700,-5.666666667,-3.108695652,-2.010472182,-2.545454545,-6.2,-3.527272727,-3.222222222,-4.625,-2.311105533
168,16800,-4.7,-3.222222222,-2.082259339,-2.380952381,-6.2,-3.490909091,-3.115384615,-4.709677419,-2.297127746
169,16900,-4.4,-3.244444444,-2.02931895,-2.6,-6.2,-3.454545455,-3.32,-4.612903226,-2.332763603
170,17000,-4.8,-3.295454545,-2.028416841,-2.789473684,-6.2,-3.574074074,-3.5,-4.833333333,-2.378026696
171,17100,-4.6,-3.465116279,-2.127601254,-2.789473684,-6.2,-3.679245283,-3.5,-5.178571429,-2.415432959
172,17200,-5.2,-3.547619048,-2.073366432,-2.9,-6.6,-3.865384615,-3.64,-5.535714286,-2.437101951
173,17300,-4,-3.409090909,-2.127219979,-2.80952381,-6.6,-3.518518519,-3.538461538,-4.833333333,-2.456977905
174,17400,-4.3,-3.272727273,-2.234874905,-2.9,-7,-3.462962963,-3.72,-4.838709677,-2.48869215
175,17500,-4.4,-3.086956522,-2.229678157,-2.727272727,-7.2,-3.321428571,-3.555555556,-5,-2.38322621
176,17600,-5,-3.186046512,-2.245735016,-2.857142857,-7.2,-3.5,-3.692307692,-5.517241379,-2.36867322
177,17700,-5.5,-3.23255814,-2.267112976,-2.714285714,-7.4,-3.588235294,-3.615384615,-5.366666667,-2.385912632
178,17800,-4.555555556,-2.891304348,-2.150132163,-2.636363636,-7.6,-3.163636364,-3.555555556,-5.133333333,-2.235122396
179,17900,-4.888888889,-3.113636364,-2.264890624,-2.47826087,-7.8,-3.41509434,-3.428571429,-5.3,-2.331678124
180,18000,-5,-2.860465116,-2.329173431,-2.5,-7.6,-3.230769231,-3.444444444,-5.1,-2.316891968
181,18100,-4.888888889,-2.790697674,-2.367626368,-2.608695652,-7.6,-3.153846154,-3.5,-5.206896552,-2.341134841
182,18200,-5,-2.674418605,-2.305914834,-2.904761905,-7.8,-3.039215686,-3.846153846,-5.25,-2.290543753
183,18300,-4.875,-2.756097561,-2.359394332,-3.095238095,-8,-3.102040816,-4.038461538,-5.103448276,-2.405252745
184,18400,-4.111111111,-2.658536585,-2.298445154,-2.80952381,-7.6,-2.92,-3.730769231,-5.107142857,-2.260842
185,18500,-4.444444444,-2.585365854,-2.330590543,-3.238095238,-8,-2.92,-4.153846154,-5.25,-2.353092641
186,18600,-4.444444444,-2.926829268,-2.452182335,-2.952380952,-8,-3.2,-3.923076923,-5.285714286,-2.484530098
187,18700,-4.222222222,-2.714285714,-2.440272511,-2.782608696,-8,-2.980392157,-3.714285714,-5.172413793,-2.331093664
188,18800,-4.222222222,-2.857142857,-2.494926168,-2.954545455,-8,-3.098039216,-3.888888889,-5.392857143,-2.424335008
189,18900,-4.666666667,-3.157894737,-2.429914564,-2.954545455,-7.8,-3.446808511,-3.851851852,-5.535714286,-2.492995188
190,19000,-4.555555556,-3.025,-2.391073069,-3.142857143,-7.8,-3.306122449,-4.038461538,-5.5,-2.46597634
191,19100,-4.333333333,-3.075,-2.387786492,-3,-7.8,-3.306122449,-3.888888889,-5.464285714,-2.449216248
192,19200,-4.333333333,-3.052631579,-2.331230921,-3.19047619,-8,-3.29787234,-4.115384615,-5.538461538,-2.487964967
193,19300,-4.666666667,-2.769230769,-2.317179576,-2.818181818,-8,-3.125,-3.777777778,-5.72,-2.307117457
194,19400,-4.555555556,-2.868421053,-2.288750907,-2.954545455,-7.8,-3.191489362,-3.851851852,-5.625,-2.397118908
195,19500,-4.666666667,-2.861111111,-2.291854926,-3.045454545,-8,-3.222222222,-3.962962963,-5.666666667,-2.403027673
196,19600,-4.333333333,-2.638888889,-2.200253303,-3.095238095,-8,-2.977777778,-4.038461538,-5.458333333,-2.302267784
197,19700,-5.5,-2.885714286,-2.352197184,-2.904761905,-8,-3.372093023,-3.884615385,-5.666666667,-2.416459278
198,19800,-5.625,-2.722222222,-2.331064142,-2.952380952,-8,-3.25,-3.923076923,-5.625,-2.37865952
199,19900,-5,-2.833333333,-2.296400337,-3.095238095,-8,-3.266666667,-4.038461538,-5.5,-2.457787143
200,20000,-5,-2.911764706,-2.314068608,-3.35,-7.8,-3.348837209,-4.24,-5.782608696,-2.489083322
201,20100,-6,-3.117647059,-2.229203478,-3.526315789,-7.8,-3.720930233,-4.416666667,-6.217391304,-2.532428676
202,20200,-5.888888889,-3.176470588,-2.231758091,-3.19047619,-8,-3.744186047,-4.115384615,-6,-2.54746882
203,20300,-6.111111111,-3.088235294,-2.17441489,-3.35,-8,-3.720930233,-4.28,-6,-2.547424095
204,20400,-4.777777778,-3.060606061,-2.24,-3,-7.8,-3.428571429,-3.96,-5.545454545,-2.494382022
205,20500,-5.111111111,-2.914285714,-2.270833333,-2.85,-8,-3.363636364,-3.88,-5.347826087,-2.511363636
206,20600,-5.444444444,-3.212121212,-2.255319149,-2.947368421,-7.8,-3.69047619,-3.958333333,-5.772727273,-2.576470588
207,20700,-5.888888889,-3.121212121,-2.25,-3.105263158,-8,-3.714285714,-4.125,-5.782608696,-2.576470588
208,20800,-5.444444444,-3.363636364,-2.25,-3.105263158,-7.6,-3.80952381,-4.041666667,-5.608695652,-2.647058824
209,20900,-4.222222222,-3.483870968,-2.166666667,-3.157894737,-7.8,-3.65,-4.125,-5.681818182,-2.535714286
210,21000,-4.555555556,-3.151515152,-2.191489362,-2.9,-7.8,-3.452380952,-3.88,-5.772727273,-2.406976744
211,21100,-5,-3.419354839,-2.127659574,-3,-7.8,-3.775,-4,-6.047619048,-2.476190476
212,21200,-4.444444444,-3.35483871,-2.106382979,-2.65,-7.8,-3.6,-3.68,-5.727272727,-2.357142857
213,21300,-4.444444444,-3.181818182,-2.106382979,-2.842105263,-7.8,-3.452380952,-3.875,-5.727272727,-2.341176471
214,21400,-4.555555556,-3.387096774,-2.106382979,-3.166666667,-7.8,-3.65,-4.173913043,-5.818181818,-2.451219512
215,21500,-5.111111111,-3.419354839,-2.170212766,-2.947368421,-7.8,-3.8,-3.958333333,-5.863636364,-2.506024096
216,21600,-5.111111111,-3.058823529,-2.063829787,-3,-7.8,-3.488372093,-4,-5.909090909,-2.348837209
217,21700,-4.555555556,-3.322580645,-2.173913043,-3.105263158,-8,-3.6,-4.125,-5.772727273,-2.487804878
218,21800,-4.111111111,-3.34375,-2.159090909,-3.166666667,-7.8,-3.512195122,-4.173913043,-5.590909091,-2.5125
219,21900,-4.22222,-3.45277,-2.064265743,-3.15523,-7.8,-3.85718296,-4.406730864,-5.40332,-2.70284
220,22000,-4.55556,-3.44296,-2.124830088,-3.14931,-7.8,-3.855882529,-4.397405223,-5.41003,-2.6001
